代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
600519.SH,贵州茅台,2013-01-31,209.02,212.00,217.65,172.00,178.90,129007843,25266368342,-30.12,-14.4101,195.8514
600519.SH,贵州茅台,2013-02-28,178.90,178.88,188.40,172.00,175.00,75122575,13545915013,-3.90,-2.1800,180.3175
600519.SH,贵州茅台,2013-03-29,175.00,174.30,188.60,162.31,168.86,98547136,17104335677,-6.14,-3.5086,173.5650
600519.SH,贵州茅台,2013-04-26,168.86,168.09,180.00,160.45,173.99,64337204,11035181506,5.13,3.0380,171.5210
600519.SH,贵州茅台,2013-05-31,173.99,173.00,207.17,169.03,197.10,82380670,16007557422,23.11,13.2824,194.3121
600519.SH,贵州茅台,2013-06-28,197.10,198.10,205.30,176.03,192.37,58169725,11260941477,-4.73,0.8096,193.5877
600519.SH,贵州茅台,2013-07-31,192.37,192.03,199.86,165.59,168.50,74542650,13805736056,-23.87,-12.4084,185.2059
600519.SH,贵州茅台,2013-08-30,168.50,169.98,182.34,167.55,168.78,53128513,9264074651,0.28,0.1662,174.3711
600519.SH,贵州茅台,2013-09-30,168.78,160.80,160.80,133.02,135.94,144399186,21210102568,-32.84,-19.4573,146.8852
600519.SH,贵州茅台,2013-10-31,135.94,135.76,147.70,131.50,135.11,77696482,10874297204,-0.83,-0.6106,139.9587
600519.SH,贵州茅台,2013-11-29,135.11,134.33,146.45,133.80,141.44,63839758,8988084047,6.33,4.6851,140.7913
600519.SH,贵州茅台,2014-12-31,141.44,140.01,140.27,122.50,128.38,60583836,8012035586,-13.06,-9.2336,132.2471
600519.SH,贵州茅台,2014-01-30,128.38,127.99,143.78,118.01,132.20,78077348,10009218245,3.82,2.9755,128.1962
600519.SH,贵州茅台,2014-02-28,132.20,132.06,151.98,130.86,150.02,60983296,8732228078,17.82,13.4796,143.1905
600519.SH,贵州茅台,2014-03-31,150.02,150.00,176.20,148.33,154.70,90488347,14679504582,4.68,3.1196,162.2254
600519.SH,贵州茅台,2014-04-30,154.70,154.71,179.60,154.40,163.88,71005032,11986191872,9.18,5.9341,168.8076
600519.SH,贵州茅台,2014-05-30,163.88,163.50,163.50,143.60,153.22,43368234,6687709454,-10.66,-6.5048,154.2076
600519.SH,贵州茅台,2014-06-30,153.22,153.00,163.80,139.22,141.98,38540238,5799986281,-11.24,4.7338,150.4917
600519.SH,贵州茅台,2014-07-31,141.98,142.59,169.10,140.60,160.27,68289738,10616468201,18.29,12.8821,155.4621
600519.SH,贵州茅台,2014-08-29,160.27,160.17,166.66,155.00,158.23,54453031,8774465075,-2.04,-1.2729,161.1382
600519.SH,贵州茅台,2014-09-30,158.23,158.20,168.16,155.60,162.13,62828232,10128038845,3.90,2.4648,161.2020
600519.SH,贵州茅台,2014-10-31,162.13,161.00,161.10,153.68,156.68,58728853,9254853695,-5.45,-3.3615,157.5861
600519.SH,贵州茅台,2014-11-28,156.68,156.75,168.00,145.50,155.84,120470343,18581376554,-0.84,-0.5361,154.2403
600519.SH,贵州茅台,2015-12-31,155.84,156.57,193.49,156.00,189.62,180656201,31853185862,33.78,21.6761,176.3194
600519.SH,贵州茅台,2015-01-30,189.62,189.62,204.24,171.47,177.18,96436064,17936139335,-12.44,-6.5605,185.9900
600519.SH,贵州茅台,2015-02-27,177.18,175.51,194.50,173.50,191.05,66371455,12120959573,13.87,7.8282,182.6231
600519.SH,贵州茅台,2015-03-31,191.05,190.80,200.77,183.27,195.96,95753352,18496218012,4.91,2.5700,193.1652
600519.SH,贵州茅台,2015-04-30,195.96,196.03,269.00,192.78,252.23,192135866,43934547947,56.27,28.7150,228.6640
600519.SH,贵州茅台,2015-05-29,252.23,252.66,290.00,239.88,263.83,113308249,29253541993,11.60,4.5990,258.1766
600519.SH,贵州茅台,2015-06-30,263.83,263.94,273.00,227.80,257.65,174416310,44602068442,-6.18,-2.3424,255.7219
600519.SH,贵州茅台,2015-07-31,257.65,255.00,283.00,197.48,206.83,255899402,61973583455,-50.82,-10.1338,242.1795
600519.SH,贵州茅台,2015-08-31,206.83,205.00,214.29,166.20,195.37,126991221,24868783987,-11.46,-5.5408,195.8307
600519.SH,贵州茅台,2015-09-30,195.37,191.82,209.54,185.00,190.31,69207425,13452421359,-5.06,-2.5900,194.3783
600519.SH,贵州茅台,2015-10-30,190.31,198.78,218.30,196.50,213.86,41733966,8573756813,23.55,12.3745,205.4383
600519.SH,贵州茅台,2015-11-30,213.86,214.60,224.66,206.63,214.31,51595450,11122630603,0.45,0.2104,215.5739
600519.SH,贵州茅台,2016-12-31,214.31,213.00,229.18,209.00,218.19,51472372,11266397938,3.88,1.8105,218.8824
600519.SH,贵州茅台,2016-01-29,218.19,218.00,218.00,195.51,200.65,56520821,11492912278,-17.54,-8.0389,203.3394
600519.SH,贵州茅台,2016-02-29,200.65,202.10,220.88,199.60,214.91,38907857,8127690217,14.26,7.1069,208.8959
600519.SH,贵州茅台,2016-03-31,214.91,215.96,253.38,210.40,247.64,87801309,20544985405,32.73,15.2296,233.9941
600519.SH,贵州茅台,2016-04-29,247.64,248.95,257.60,235.80,251.20,64087082,15774996421,3.56,1.4376,246.1494
600519.SH,贵州茅台,2016-05-31,251.20,250.55,266.62,243.10,264.47,55545757,14134395796,13.27,5.2826,254.4640
600519.SH,贵州茅台,2016-06-30,264.47,265.40,298.20,263.00,291.92,57122798,15906504685,27.45,10.3792,278.4616
600519.SH,贵州茅台,2016-07-29,291.92,287.20,326.80,284.00,313.15,77237906,24134885902,21.23,9.5888,312.4746
600519.SH,贵州茅台,2016-08-31,313.15,313.00,322.48,300.07,310.19,68824151,21289345149,-2.96,-0.9452,309.3296
600519.SH,贵州茅台,2016-09-30,310.19,309.70,312.00,287.56,297.91,47093962,14070441818,-12.28,-3.9589,298.7738
600519.SH,贵州茅台,2016-10-31,297.91,298.51,322.80,298.51,317.95,41350118,12818002464,20.04,6.7269,309.9871
600519.SH,贵州茅台,2016-11-30,317.95,317.95,330.45,308.37,319.08,61172644,19317358248,1.13,0.3554,315.7843
600519.SH,贵州茅台,2016-12-30,319.08,320.00,340.00,315.82,334.15,69383563,22715449330,15.07,4.7230,327.3895
600519.SH,贵州茅台,2017-01-26,334.15,334.28,359.80,332.81,344.42,61084431,21263112181,10.27,3.0735,348.0938
600519.SH,贵州茅台,2017-02-28,344.42,346.00,366.52,341.92,354.66,49733903,17561801637,10.24,2.9731,353.1153
600519.SH,贵州茅台,2017-03-31,354.66,355.10,396.50,354.53,386.36,72226740,27260662613,31.70,8.9381,377.4317
600519.SH,贵州茅台,2017-04-28,386.36,385.66,428.68,380.60,413.48,73875923,29763245860,27.12,7.0194,402.8815
600519.SH,贵州茅台,2017-05-31,413.48,411.60,456.48,398.00,442.94,67841232,29012864467,29.46,7.1249,427.6583
600519.SH,贵州茅台,2017-06-30,442.94,442.50,485.00,441.01,471.85,73868877,34503628370,28.91,6.5268,467.0929
600519.SH,贵州茅台,2017-07-31,471.85,474.20,487.96,441.20,481.22,79373118,36739004232,9.37,3.5274,462.8646
600519.SH,贵州茅台,2017-08-31,481.22,481.00,501.10,471.13,491.15,61250554,29928908924,9.93,2.0635,488.6308
600519.SH,贵州茅台,2017-09-29,491.15,490.20,525.88,469.98,517.64,57030660,28148589658,26.49,5.3935,493.5694
600519.SH,贵州茅台,2017-10-31,517.64,524.54,655.00,520.10,618.03,70189113,41107973217,100.39,19.3938,585.6745
600519.SH,贵州茅台,2017-11-30,618.03,620.88,719.96,613.01,631.00,142506018,93855374318,12.97,2.0986,658.6064
600519.SH,贵州茅台,2017-12-29,631.00,638.01,726.50,615.26,697.49,106491828,70584871895,66.49,10.5372,662.8196
600519.SH,贵州茅台,2018-01-31,697.49,700.00,799.06,689.89,764.54,123433891,93504008615,67.05,9.6130,757.5230
600519.SH,贵州茅台,2018-02-28,764.54,767.00,767.30,658.00,725.62,96218090,69024989741,-38.92,-5.0906,717.3806
600519.SH,贵州茅台,2018-03-30,725.62,728.00,753.99,658.41,683.62,98782016,70762864377,-42.00,-5.7882,716.3537
600519.SH,贵州茅台,2018-04-27,683.62,680.00,714.78,645.00,662.53,69063395,47102269066,-21.09,-3.0850,682.0150
600519.SH,贵州茅台,2018-05-31,662.53,660.00,751.62,645.06,751.13,90433658,64515130424,88.60,13.3730,713.3973
600519.SH,贵州茅台,2018-06-29,751.13,751.13,803.50,697.00,731.46,87529994,66940351889,-19.67,-1.2368,764.7704
600519.SH,贵州茅台,2018-07-31,731.46,734.52,764.11,678.23,726.44,75239299,54511919004,-5.02,-0.6863,724.5139
600519.SH,贵州茅台,2018-08-31,726.44,731.40,732.30,616.86,659.19,87358113,58727708034,-67.25,-9.2575,672.2639
600519.SH,贵州茅台,2018-09-28,659.19,652.00,733.20,620.00,730.00,68664033,46150660851,70.81,10.7420,672.1228
600519.SH,贵州茅台,2018-10-31,730.00,715.41,719.00,509.02,548.90,131914136,82354952423,-181.10,-24.8082,624.3073
600519.SH,贵州茅台,2018-11-30,548.90,555.00,600.00,536.80,565.00,93308873,52734483761,16.10,2.9331,565.1604
600519.SH,贵州茅台,2018-12-28,565.00,589.00,616.50,553.61,590.01,63106546,36982332991,25.01,4.4265,586.0301
600519.SH,贵州茅台,2019-01-31,590.01,609.98,698.88,582.02,689.60,84152984,54540186931,99.59,16.8794,648.1076
600519.SH,贵州茅台,2019-02-28,689.60,697.04,763.42,688.18,755.01,63933067,46666932710,65.41,9.4852,729.9342
600519.SH,贵州茅台,2019-03-29,755.01,761.50,866.68,733.65,853.99,109548207,85707737417,98.98,13.1098,782.3746
600519.SH,贵州茅台,2019-04-30,853.99,860.00,990.00,834.21,974.00,99574855,91575825811,120.01,14.0529,919.6682
600519.SH,贵州茅台,2019-05-31,974.00,925.50,935.00,842.50,890.00,122994931,109909806787,-84.00,-8.6242,893.6125
600519.SH,贵州茅台,2019-06-28,890.00,892.00,1001.00,840.00,984.00,82661740,76846426616,94.00,12.1992,929.6493
﻿002036.SZ,联创电子,2013-01-31,8.98,9.02,10.30,8.66,8.96,91010850,860620987,-0.02,-0.2227,9.4562
002036.SZ,联创电子,2013-02-28,8.96,8.96,11.06,8.81,10.17,75167560,759429332,1.21,13.5045,10.1032
002036.SZ,联创电子,2013-03-29,10.17,10.14,10.58,8.50,8.51,62506911,598355526,-1.66,-16.3225,9.5726
002036.SZ,联创电子,2013-04-26,8.51,8.53,8.70,7.71,7.77,32886784,272427888,-0.74,-8.6957,8.2838
002036.SZ,联创电子,2013-05-31,7.77,7.77,9.41,7.71,9.20,57945562,499337961,1.43,18.4041,8.6174
002036.SZ,联创电子,2013-06-28,9.20,9.20,9.27,6.01,6.25,38084886,298780838,-2.95,-32.0652,7.8451
002036.SZ,联创电子,2013-07-31,6.25,6.25,7.93,6.17,6.84,56737181,403390032,0.59,10.3004,7.1098
002036.SZ,联创电子,2013-08-30,6.84,6.90,8.49,6.80,7.25,68800018,535272824,0.41,5.9942,7.7801
002036.SZ,联创电子,2013-09-30,7.25,7.24,8.85,7.01,7.62,75318161,599761219,0.37,5.1034,7.9630
002036.SZ,联创电子,2013-10-31,7.62,7.65,8.11,6.79,7.69,56605137,435582046,0.07,0.9186,7.6951
002036.SZ,联创电子,2013-11-29,7.69,7.63,8.81,7.02,8.52,97601827,775949144,0.83,10.7932,7.9501
002036.SZ,联创电子,2014-12-31,8.52,8.30,8.71,7.78,8.09,66913007,551077233,-0.43,-5.0469,8.2357
002036.SZ,联创电子,2014-01-30,8.09,8.08,8.13,7.13,7.25,28735290,215917750,-0.84,-10.3832,7.5140
002036.SZ,联创电子,2014-02-28,7.25,7.25,8.01,7.02,7.21,44793080,341986480,-0.04,-0.5517,7.6348
002036.SZ,联创电子,2014-03-31,7.21,7.22,7.84,7.11,7.17,43149528,321073308,-0.04,-0.5548,7.4409
002036.SZ,联创电子,2014-04-30,7.17,7.18,8.04,7.11,7.28,59412154,450985783,0.11,1.5342,7.5908
002036.SZ,联创电子,2014-05-30,7.28,7.26,7.45,7.15,7.30,20954137,153294527,0.02,0.9578,7.3157
002036.SZ,联创电子,2014-06-30,7.30,7.30,7.93,7.14,7.80,40596781,305849142,0.50,6.8493,7.5338
002036.SZ,联创电子,2014-07-31,7.80,7.85,8.47,7.66,8.36,68133521,550383242,0.56,7.1795,8.0780
002036.SZ,联创电子,2014-08-29,8.36,8.36,8.92,8.06,8.47,69065417,583035156,0.11,1.3158,8.4418
002036.SZ,联创电子,2014-09-30,8.47,8.57,10.77,8.50,10.62,96030149,907539115,2.15,25.3837,9.4506
002036.SZ,联创电子,2014-10-31,10.62,10.62,11.22,9.66,9.92,104791973,1091619549,-0.70,6.3331,10.4170
002036.SZ,联创电子,2014-11-28,9.92,9.85,10.12,8.82,9.10,89307664,839809259,-0.82,-8.2661,9.4036
002036.SZ,联创电子,2015-12-31,9.10,9.10,9.44,8.09,8.13,115452726,1012208668,-0.97,-10.6593,8.7673
002036.SZ,联创电子,2015-01-30,8.13,8.21,8.94,8.13,8.59,48416946,415941132,0.46,5.6581,8.5908
002036.SZ,联创电子,2015-02-27,8.59,8.59,8.59,8.59,8.59,--,--,0.00,0.0000,--
002036.SZ,联创电子,2015-03-31,8.59,8.59,8.59,8.59,8.59,--,--,0.00,0.0000,--
002036.SZ,联创电子,2015-04-30,8.59,8.59,8.59,8.59,8.59,--,--,0.00,0.0000,--
002036.SZ,联创电子,2015-05-29,8.59,8.59,13.84,8.59,13.84,608321,7004665,5.25,61.1176,11.5148
002036.SZ,联创电子,2015-06-30,13.84,15.22,32.00,15.22,21.19,389515228,10160494001,7.35,53.1826,26.0850
002036.SZ,联创电子,2015-07-31,21.19,20.48,21.98,13.41,17.48,343088224,6352293666,-3.71,-17.5083,18.5150
002036.SZ,联创电子,2015-08-31,17.48,17.10,23.39,13.10,14.86,401009403,7746309006,-2.62,-14.9886,19.3170
002036.SZ,联创电子,2015-09-30,14.86,14.90,15.48,12.00,15.38,161660594,2231165275,0.52,3.4993,13.8015
002036.SZ,联创电子,2015-10-30,15.38,16.92,19.32,15.39,17.95,244237596,4203942202,2.57,16.7100,17.2125
002036.SZ,联创电子,2015-11-30,17.95,17.40,36.60,17.01,34.61,671218457,19695674619,16.66,92.8134,29.3432
002036.SZ,联创电子,2016-12-31,34.61,34.41,34.41,25.20,30.80,498254552,14892287823,-3.81,-11.0084,29.8889
