代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
002036.SZ,联创电子,2016-01-29,30.80,30.89,31.39,18.90,19.70,262438837,6222315715,-11.10,-36.0390,23.7096
002036.SZ,联创电子,2016-02-29,19.70,19.99,28.80,19.31,22.10,306116844,7489624059,2.40,12.1827,24.4666
002036.SZ,联创电子,2016-03-31,22.10,22.10,26.49,21.08,25.30,433295527,10536711945,3.20,14.4796,24.3176
002036.SZ,联创电子,2016-04-29,25.30,25.20,25.67,19.96,20.33,237742152,5588553260,-4.97,-19.6443,23.5068
002036.SZ,联创电子,2016-05-31,20.33,20.48,22.39,16.66,18.74,175107389,3287345457,-1.59,-7.8210,18.7733
002036.SZ,联创电子,2016-06-30,18.74,18.86,24.61,17.51,23.41,271823899,5584166556,4.67,24.9200,20.5433
002036.SZ,联创电子,2016-07-29,23.41,23.10,23.99,19.03,19.43,279488498,6310370219,-3.98,-16.8931,22.5783
002036.SZ,联创电子,2016-08-31,19.43,19.35,26.69,18.46,24.53,291273197,6854503154,5.10,26.2481,23.5329
002036.SZ,联创电子,2016-09-30,24.53,24.90,28.26,23.66,26.55,317349309,8142662130,2.02,8.2348,25.6584
002036.SZ,联创电子,2016-10-31,26.55,27.01,28.91,23.90,24.16,165693430,4347040636,-2.39,-9.0019,26.2354
002036.SZ,联创电子,2016-11-30,24.16,24.23,25.16,20.93,21.45,183214388,4189310185,-2.71,-11.2169,22.8656
002036.SZ,联创电子,2016-12-30,21.45,21.45,22.67,18.00,19.16,149881376,2980964321,-2.29,-10.6760,19.8888
002036.SZ,联创电子,2017-01-26,19.16,19.20,19.58,16.31,17.87,74301092,1365078579,-1.29,-6.7328,18.3723
002036.SZ,联创电子,2017-02-28,17.87,17.87,20.23,17.75,19.34,102411614,1947565923,1.47,8.2261,19.0170
002036.SZ,联创电子,2017-03-31,19.34,19.34,20.95,17.20,17.80,201487849,3981088385,-1.54,-7.9628,19.7585
002036.SZ,联创电子,2017-04-28,17.80,17.88,18.54,16.16,17.05,104680223,1836931761,-0.75,-4.2135,17.5480
002036.SZ,联创电子,2017-05-31,17.05,17.05,17.84,15.10,15.87,95090834,1612443110,-1.18,-6.9208,16.9569
002036.SZ,联创电子,2017-06-30,15.87,15.87,18.86,14.71,16.50,135659005,2293303855,0.63,4.2320,16.9049
002036.SZ,联创电子,2017-07-31,16.50,16.54,17.70,14.70,16.03,92663915,1504301976,-0.47,-2.8485,16.2340
002036.SZ,联创电子,2017-08-31,16.03,16.00,19.88,15.18,19.21,148452026,2553962319,3.18,19.8378,17.2040
002036.SZ,联创电子,2017-09-29,19.21,19.53,22.54,18.86,20.74,227825330,4666345493,1.53,7.9646,20.4821
002036.SZ,联创电子,2017-10-31,20.74,20.84,22.22,18.80,19.04,114794981,2338728881,-1.70,-8.1967,20.3731
002036.SZ,联创电子,2017-11-30,19.04,18.95,20.40,17.50,18.75,164402952,3104793294,-0.29,-1.5231,18.8853
002036.SZ,联创电子,2017-12-29,18.75,18.62,20.98,15.94,16.23,218868317,4149514979,-2.52,-13.4400,18.9590
002036.SZ,联创电子,2018-01-31,16.23,16.42,16.94,14.45,15.00,145090072,2271706566,-1.23,-7.5786,15.6572
002036.SZ,联创电子,2018-02-28,15.00,14.90,16.95,12.63,16.84,120836470,1781633201,1.84,12.2667,14.7442
002036.SZ,联创电子,2018-03-30,16.84,16.61,18.66,14.33,16.35,221416127,3674001205,-0.49,-2.9097,16.5932
002036.SZ,联创电子,2018-04-27,16.35,16.36,17.18,14.90,15.23,167268891,2723397357,-1.12,-6.8502,16.2816
002036.SZ,联创电子,2018-05-31,15.23,15.39,15.63,13.60,13.77,103135615,1507643630,-1.46,-9.5863,14.6181
002036.SZ,联创电子,2018-06-29,13.77,13.77,14.28,12.33,13.12,53331000,713652874,-0.65,-4.7204,13.3816
002036.SZ,联创电子,2018-07-31,13.12,13.07,13.30,11.60,12.12,89684522,1126533796,-1.00,-7.2449,12.5611
002036.SZ,联创电子,2018-08-31,12.12,12.16,12.34,10.48,10.70,69949114,794286667,-1.42,-11.7162,11.3552
002036.SZ,联创电子,2018-09-28,10.70,10.75,10.89,9.66,9.92,52080172,527076302,-0.78,-7.2897,10.1205
002036.SZ,联创电子,2018-10-31,9.92,9.79,9.79,7.72,8.89,99474589,869898246,-1.03,-10.3831,8.7449
002036.SZ,联创电子,2018-11-30,8.89,9.15,10.25,8.71,9.05,126800175,1210280034,0.16,1.7998,9.5448
002036.SZ,联创电子,2018-12-28,9.05,9.29,9.75,8.20,8.60,66880228,598120960,-0.45,-4.9724,8.9432
002036.SZ,联创电子,2019-01-31,8.60,8.60,9.55,8.30,8.71,147626813,1335477805,0.11,1.2791,9.0463
002036.SZ,联创电子,2019-02-28,8.71,8.71,12.56,8.65,11.70,324315965,3541600708,2.99,34.3284,10.9202
002036.SZ,联创电子,2019-03-29,11.70,11.78,14.30,11.43,13.70,389116445,5063795023,2.00,17.0940,13.0136
002036.SZ,联创电子,2019-04-30,13.70,14.00,15.19,12.80,13.21,277292385,3867425883,-0.49,-3.5766,13.9471
002036.SZ,联创电子,2019-05-31,13.21,12.60,12.60,10.40,11.25,161089786,1809633475,-1.96,-14.8372,11.2337
002036.SZ,联创电子,2019-06-28,11.25,11.30,12.30,8.75,9.15,203237288,2217658349,-2.10,6.0206,10.9117
﻿002507.SZ,涪陵榨菜,2013-01-31,23.62,23.70,27.05,22.70,25.51,30447905,769677758,1.89,8.0017,25.2785
002507.SZ,涪陵榨菜,2013-02-28,25.51,25.51,28.50,24.20,25.70,19731134,514379039,0.19,0.7448,26.0694
002507.SZ,涪陵榨菜,2013-03-29,25.70,25.75,26.90,23.40,25.56,21671635,549465520,-0.14,-0.5447,25.3541
002507.SZ,涪陵榨菜,2013-04-26,25.56,25.40,25.83,21.69,22.49,16194809,378823540,-3.07,-12.0110,23.3917
002507.SZ,涪陵榨菜,2013-05-31,22.49,22.48,26.72,21.90,25.54,25266979,631653794,3.05,13.5616,24.9992
002507.SZ,涪陵榨菜,2013-06-28,25.54,25.56,25.79,20.61,21.70,21315876,501131705,-3.84,-13.7778,23.5098
002507.SZ,涪陵榨菜,2013-07-31,21.70,21.70,28.18,21.20,26.33,24953646,621459077,4.63,21.3364,24.9045
002507.SZ,涪陵榨菜,2013-08-30,26.33,26.16,32.00,26.16,29.59,23063811,691447178,3.26,12.3813,29.9797
002507.SZ,涪陵榨菜,2013-09-30,29.59,29.59,39.98,29.00,39.98,21922234,765408256,10.39,35.1132,34.9147
002507.SZ,涪陵榨菜,2013-10-31,39.98,39.50,42.43,32.30,34.03,20285551,764293654,-5.95,-14.8824,37.6768
002507.SZ,涪陵榨菜,2013-11-29,34.03,33.50,37.21,30.95,37.00,12851635,443157563,2.97,8.7276,34.4826
002507.SZ,涪陵榨菜,2014-12-31,37.00,35.60,39.25,33.97,37.80,16054477,590488504,0.80,2.1622,36.7803
002507.SZ,涪陵榨菜,2014-01-30,37.80,37.47,37.68,29.00,32.32,20170914,656683733,-5.48,-14.4974,32.5560
002507.SZ,涪陵榨菜,2014-02-28,32.32,31.99,34.11,29.41,30.91,17764596,570725707,-1.41,-4.3626,32.1271
002507.SZ,涪陵榨菜,2014-03-31,30.91,30.91,31.88,29.00,29.98,9731437,297686842,-0.93,-3.0087,30.5902
002507.SZ,涪陵榨菜,2014-04-30,29.98,30.20,34.80,29.52,30.39,9606916,311060772,0.41,1.3676,32.3788
002507.SZ,涪陵榨菜,2014-05-30,30.39,30.16,32.55,29.53,31.66,6015037,185711159,1.27,4.1790,30.8745
002507.SZ,涪陵榨菜,2014-06-30,31.66,31.70,32.54,30.21,31.09,7799853,246538597,-0.57,-1.8004,31.6081
002507.SZ,涪陵榨菜,2014-07-31,31.09,31.10,31.52,21.33,23.35,22914260,546081359,-7.74,-1.7174,23.8315
002507.SZ,涪陵榨菜,2014-08-29,23.35,23.15,25.29,22.58,24.90,22466325,534449957,1.55,6.6381,23.7889
002507.SZ,涪陵榨菜,2014-09-30,24.90,24.90,27.09,24.48,26.59,24826878,644603510,1.69,6.7871,25.9639
002507.SZ,涪陵榨菜,2014-10-31,26.59,26.58,29.85,25.51,26.09,30177312,819848718,-0.50,-1.8804,27.1677
002507.SZ,涪陵榨菜,2014-11-28,26.09,26.12,29.65,24.50,29.17,37130185,1011044283,3.08,11.8053,27.2297
002507.SZ,涪陵榨菜,2015-12-31,29.17,29.17,30.43,26.98,28.80,27711289,788090734,-0.37,-1.2684,28.4393
002507.SZ,涪陵榨菜,2015-01-30,28.80,28.80,28.80,28.80,28.80,--,--,0.00,0.0000,--
002507.SZ,涪陵榨菜,2015-02-27,28.80,28.80,28.80,28.80,28.80,--,--,0.00,0.0000,--
002507.SZ,涪陵榨菜,2015-03-31,28.80,28.80,34.85,28.80,31.59,38605180,1245865846,2.79,9.6875,32.2720
002507.SZ,涪陵榨菜,2015-04-30,31.59,31.60,33.62,29.41,32.60,125809955,4011774365,1.01,3.1972,31.8876
002507.SZ,涪陵榨菜,2015-05-29,32.60,32.50,42.39,29.00,37.98,119969493,4203657353,5.38,16.5031,35.0394
002507.SZ,涪陵榨菜,2015-06-30,37.98,38.14,53.78,34.74,42.20,90203978,4069470594,4.22,11.1111,45.1141
002507.SZ,涪陵榨菜,2015-07-31,42.20,41.90,42.62,15.19,18.43,147097021,3144970796,-23.77,-29.9237,21.3802
002507.SZ,涪陵榨菜,2015-08-31,18.43,18.31,22.40,14.28,17.58,76413847,1415822129,-0.85,-4.6120,18.5283
002507.SZ,涪陵榨菜,2015-09-30,17.58,16.97,18.00,14.21,16.25,44742846,730165799,-1.33,-7.5654,16.3192
002507.SZ,涪陵榨菜,2015-10-30,16.25,16.70,19.64,16.51,18.87,57311660,1049355558,2.62,16.1231,18.3096
002507.SZ,涪陵榨菜,2015-11-30,18.87,18.80,21.38,17.55,18.39,126880418,2482692282,-0.48,-2.5437,19.5672
002507.SZ,涪陵榨菜,2016-12-31,18.39,18.41,20.33,17.30,18.77,101448758,1915978307,0.38,2.0663,18.8862
002507.SZ,涪陵榨菜,2016-01-29,18.77,18.52,18.66,14.70,15.24,63009927,1016591281,-3.53,-18.8066,16.1338
002507.SZ,涪陵榨菜,2016-02-29,15.24,15.39,16.96,14.41,14.94,45440743,716259642,-0.30,-1.9685,15.7625
002507.SZ,涪陵榨菜,2016-03-31,14.94,15.00,17.55,14.61,17.39,77626710,1270976274,2.45,16.3989,16.3729
002507.SZ,涪陵榨菜,2016-04-29,17.39,17.39,17.39,17.39,17.39,--,--,0.00,0.0000,--
002507.SZ,涪陵榨菜,2016-05-31,17.39,17.39,17.39,10.74,10.74,--,--,-6.65,-0.0000,--
002507.SZ,涪陵榨菜,2016-06-30,10.74,10.74,12.23,9.95,12.04,90210003,1015020418,1.30,12.1043,11.2518
002507.SZ,涪陵榨菜,2016-07-29,12.04,12.04,13.25,11.74,12.82,153804520,1907676581,0.78,6.4784,12.4033
002507.SZ,涪陵榨菜,2016-08-31,12.82,12.95,14.39,12.08,13.40,160337728,2183084066,0.58,4.5242,13.6155
002507.SZ,涪陵榨菜,2016-09-30,13.40,13.49,13.60,12.50,13.44,63442530,833330106,0.04,0.2985,13.1352
002507.SZ,涪陵榨菜,2016-10-31,13.44,13.50,15.28,13.45,14.82,67554534,961281747,1.38,10.2679,14.2297
002507.SZ,涪陵榨菜,2016-11-30,14.82,14.80,15.27,13.65,13.90,126610221,1813370569,-0.92,-6.2078,14.3225
002507.SZ,涪陵榨菜,2016-12-30,13.90,13.89,14.43,12.91,13.38,77763799,1060313239,-0.52,-3.7410,13.6350
002507.SZ,涪陵榨菜,2017-01-26,13.38,13.43,14.71,12.68,14.26,58743580,805652750,0.88,6.5770,13.7147
002507.SZ,涪陵榨菜,2017-02-28,14.26,14.30,16.71,14.22,15.48,105523914,1622827301,1.22,8.5554,15.3788
002507.SZ,涪陵榨菜,2017-03-31,15.48,15.49,16.60,15.10,15.73,132967777,2086752199,0.25,1.6150,15.6937
002507.SZ,涪陵榨菜,2017-04-28,15.73,15.92,18.13,15.39,16.92,125120976,2105428303,1.19,7.5652,16.8271
002507.SZ,涪陵榨菜,2017-05-31,16.92,16.77,17.18,10.90,10.93,76978991,1227103211,-5.99,-2.4823,15.9408
002507.SZ,涪陵榨菜,2017-06-30,10.93,10.90,12.10,9.93,11.24,166445787,1839428527,0.31,2.8362,11.0512
002507.SZ,涪陵榨菜,2017-07-31,11.24,11.29,13.14,10.35,12.90,144434366,1678166242,1.66,14.7687,11.6189
002507.SZ,涪陵榨菜,2017-08-31,12.90,12.66,14.33,12.63,13.46,259837432,3508663610,0.56,4.3411,13.5033
002507.SZ,涪陵榨菜,2017-09-29,13.46,13.46,15.18,12.85,14.87,150463847,2079283577,1.41,10.4755,13.8192
002507.SZ,涪陵榨菜,2017-10-31,14.87,14.89,18.20,14.65,17.08,147176908,2384681265,2.21,14.8621,16.2028
002507.SZ,涪陵榨菜,2017-11-30,17.08,17.00,19.12,16.00,16.28,276362989,4824655571,-0.80,-4.6838,17.4577
002507.SZ,涪陵榨菜,2017-12-29,16.28,16.25,17.17,16.20,16.77,10133626,170402633,0.49,3.0098,16.8156
002507.SZ,涪陵榨菜,2018-01-31,16.77,16.77,16.77,16.77,16.77,--,--,0.00,0.0000,--
002507.SZ,涪陵榨菜,2018-02-28,16.77,16.77,16.77,16.77,16.77,--,--,0.00,0.0000,--
002507.SZ,涪陵榨菜,2018-03-30,16.77,16.77,20.18,16.77,19.30,91570117,1692931102,2.53,15.0865,18.4878
002507.SZ,涪陵榨菜,2018-04-27,19.30,20.13,23.85,19.48,22.30,230317506,4997925262,3.00,15.5440,21.7002
002507.SZ,涪陵榨菜,2018-05-31,22.30,22.40,28.20,22.30,27.80,203219660,5171898942,5.50,24.6637,25.4498
002507.SZ,涪陵榨菜,2018-06-29,27.80,27.77,28.38,22.88,25.68,190892954,4995299579,-2.12,-7.1150,26.1681
002507.SZ,涪陵榨菜,2018-07-31,25.68,25.65,30.66,23.70,30.35,225061740,6178785052,4.67,18.1854,27.4537
002507.SZ,涪陵榨菜,2018-08-31,30.35,30.10,30.78,22.88,24.48,227010004,5892815432,-5.87,-19.3410,25.9584
002507.SZ,涪陵榨菜,2018-09-28,24.48,24.37,26.72,21.54,26.05,164623503,3929367625,1.57,6.4134,23.8688
002507.SZ,涪陵榨菜,2018-10-31,26.05,25.40,25.48,18.60,20.20,230919047,5050784098,-5.85,-22.4568,21.8725
002507.SZ,涪陵榨菜,2018-11-30,20.20,20.40,23.46,20.00,21.08,175012154,3855390112,0.88,4.3564,22.0293
002507.SZ,涪陵榨菜,2018-12-28,21.08,21.70,23.75,21.28,21.60,150012728,3360983775,0.52,2.4668,22.4047
002507.SZ,涪陵榨菜,2019-01-31,21.60,21.67,23.64,20.50,23.00,174843049,3845798170,1.40,6.4815,21.9957
002507.SZ,涪陵榨菜,2019-02-28,23.00,23.07,26.62,23.05,26.39,155799738,3880872171,3.39,14.7391,24.9094
002507.SZ,涪陵榨菜,2019-03-29,26.39,26.60,31.95,25.33,31.02,228054929,6345623503,4.63,17.5445,27.8250
002507.SZ,涪陵榨菜,2019-04-30,31.02,30.95,32.04,27.52,28.69,217551642,6407347667,-2.33,-7.5113,29.4521
002507.SZ,涪陵榨菜,2019-05-31,28.69,28.00,29.58,26.01,28.69,181630983,5108826197,0.00,0.0000,28.1275
002507.SZ,涪陵榨菜,2019-06-28,28.69,29.23,30.80,27.38,30.50,166806251,4866733823,1.81,7.2995,29.1760

数据来源: Wind
